股票代码,股票名称,买入信号,评分,图表路径
600073,光明肉业,RSI值为49.26，处于低位回升阶段; KDJ低位金叉,30,results/600073_光明肉业_analysis.png
002807,江阴银行,"放量上涨: 量比1.83, 涨幅0.77%; 突破20日前高",30,results/002807_江阴银行_analysis.png
300647,超频三,"RSI值为44.00，处于低位回升阶段; 放量上涨: 量比1.71, 涨幅3.19%",30,results/300647_超频三_analysis.png
300708,聚灿光电,"放量上涨: 量比1.99, 涨幅4.13%; 突破20日前高",30,results/300708_聚灿光电_analysis.png
600172,黄河旋风,"放量上涨: 量比2.24, 涨幅0.13%; 突破20日前高",30,results/600172_黄河旋风_analysis.png
002453,华软科技,RSI值为31.20，处于低位回升阶段; KDJ低位金叉,30,results/002453_华软科技_analysis.png
002486,嘉麟杰,"放量上涨: 量比7.69, 涨幅5.94%; 突破20日前高",30,results/002486_嘉麟杰_analysis.png
002520,日发精机,"RSI值为50.00，处于低位回升阶段; 放量上涨: 量比1.59, 涨幅2.20%",30,results/002520_日发精机_analysis.png
600930,华电新能,"RSI值为50.00，处于低位回升阶段; 放量上涨: 量比1.83, 涨幅0.16%",30,results/600930_华电新能_analysis.png
600966,博汇纸业,"RSI值为36.36，处于低位回升阶段; 放量上涨: 量比1.77, 涨幅0.81%",30,results/600966_博汇纸业_analysis.png
601518,吉林高速,"放量上涨: 量比4.67, 涨幅5.63%; 突破20日前高",30,results/601518_吉林高速_analysis.png
002175,东方智造,RSI值为30.26，处于低位回升阶段; KDJ低位金叉,30,results/002175_东方智造_analysis.png
600210,紫江企业,"放量上涨: 量比2.78, 涨幅2.56%; 突破20日前高",30,results/600210_紫江企业_analysis.png
600219,南山铝业,"放量上涨: 量比2.90, 涨幅3.94%; 突破20日前高",30,results/600219_南山铝业_analysis.png
600256,广汇能源,"放量上涨: 量比2.52, 涨幅2.67%; 突破20日前高",30,results/600256_广汇能源_analysis.png
601117,中国化学,"放量上涨: 量比2.01, 涨幅1.30%; 突破20日前高",30,results/601117_中国化学_analysis.png
601500,通用股份,"RSI值为42.50，处于低位回升阶段; 放量上涨: 量比1.67, 涨幅0.45%",30,results/601500_通用股份_analysis.png
601789,宁波建工,"RSI值为41.94，处于低位回升阶段; 放量上涨: 量比2.81, 涨幅2.40%",30,results/601789_宁波建工_analysis.png
002121,科陆电子,RSI值为46.11，处于低位回升阶段; KDJ低位金叉,30,results/002121_科陆电子_analysis.png
002131,利欧股份,"RSI值为42.53，处于低位回升阶段; 放量上涨: 量比3.04, 涨幅6.76%",30,results/002131_利欧股份_analysis.png
002191,劲嘉股份,RSI值为43.81，处于低位回升阶段; KDJ低位金叉,30,results/002191_劲嘉股份_analysis.png
600748,上实发展,"放量上涨: 量比1.78, 涨幅5.31%; 突破20日前高",30,results/600748_上实发展_analysis.png
000798,中水渔业,"放量上涨: 量比1.50, 涨幅0.97%; 突破20日前高",30,results/000798_中水渔业_analysis.png
000852,石化机械,"放量上涨: 量比16.44, 涨幅10.01%; 突破20日前高",30,results/000852_石化机械_analysis.png
000928,中钢国际,"放量上涨: 量比5.51, 涨幅4.89%; 突破20日前高",30,results/000928_中钢国际_analysis.png
600023,浙能电力,"放量上涨: 量比2.04, 涨幅2.51%; 突破20日前高",30,results/600023_浙能电力_analysis.png
600027,华电国际,"放量上涨: 量比1.57, 涨幅1.28%; 突破20日前高",30,results/600027_华电国际_analysis.png
300187,永清环保,"放量上涨: 量比1.87, 涨幅2.32%; 突破20日前高",30,results/300187_永清环保_analysis.png
300197,节能铁汉,"RSI值为48.39，处于低位回升阶段; 放量上涨: 量比2.53, 涨幅0.91%",30,results/300197_节能铁汉_analysis.png
300217,东方电热,"RSI值为38.57，处于低位回升阶段; 放量上涨: 量比1.56, 涨幅1.69%",30,results/300217_东方电热_analysis.png
300227,光韵达,"RSI值为41.76，处于低位回升阶段; 放量上涨: 量比1.94, 涨幅5.02%",30,results/300227_光韵达_analysis.png
002666,德联集团,"放量上涨: 量比1.78, 涨幅2.58%; 突破20日前高",30,results/002666_德联集团_analysis.png
002678,珠江钢琴,"放量上涨: 量比1.77, 涨幅9.95%; 突破20日前高",30,results/002678_珠江钢琴_analysis.png
002702,海欣食品,"放量上涨: 量比1.77, 涨幅2.87%; 突破20日前高",30,results/002702_海欣食品_analysis.png
002746,仙坛股份,MA金叉形成; KDJ金叉,30,results/002746_仙坛股份_analysis.png
688538,和辉光电,RSI值为37.50，处于低位回升阶段; KDJ低位金叉,30,results/688538_和辉光电_analysis.png
600780,通宝能源,"放量上涨: 量比2.14, 涨幅1.65%; 突破20日前高",30,results/600780_通宝能源_analysis.png
600495,晋西车轴,"放量上涨: 量比3.60, 涨幅2.75%; 突破20日前高",30,results/600495_晋西车轴_analysis.png
002233,塔牌集团,RSI值为34.74，处于低位回升阶段; KDJ低位金叉,30,results/002233_塔牌集团_analysis.png
002292,奥飞娱乐,"RSI值为47.62，处于低位回升阶段; 放量上涨: 量比1.62, 涨幅1.53%",30,results/002292_奥飞娱乐_analysis.png
002334,英威腾,RSI值为38.58，处于低位回升阶段; KDJ低位金叉,30,results/002334_英威腾_analysis.png
300058,蓝色光标,RSI值为31.58，处于低位回升阶段; KDJ低位金叉,30,results/300058_蓝色光标_analysis.png
300098,高新兴,RSI值为38.79，处于低位回升阶段; KDJ低位金叉,30,results/300098_高新兴_analysis.png
300132,青松股份,"放量上涨: 量比2.29, 涨幅1.40%; 突破20日前高",30,results/300132_青松股份_analysis.png
300154,瑞凌股份,"RSI值为49.56，处于低位回升阶段; 放量上涨: 量比1.61, 涨幅2.17%",30,results/300154_瑞凌股份_analysis.png
300164,通源石油,"放量上涨: 量比2.00, 涨幅7.39%; 突破20日前高",30,results/300164_通源石油_analysis.png
300173,福能东方,RSI值为33.11，处于低位回升阶段; KDJ低位金叉,30,results/300173_福能东方_analysis.png
600517,国网英大,"放量上涨: 量比7.57, 涨幅3.17%; 突破20日前高",30,results/600517_国网英大_analysis.png
600575,淮河能源,"放量上涨: 量比6.53, 涨幅6.52%; 突破20日前高",30,results/600575_淮河能源_analysis.png
600578,京能电力,"放量上涨: 量比1.55, 涨幅2.86%; 突破20日前高",30,results/600578_京能电力_analysis.png
300749,顶固集创,"放量上涨: 量比1.50, 涨幅2.14%; 突破20日前高",30,results/300749_顶固集创_analysis.png
300796,贝斯美,RSI值为45.83，处于低位回升阶段; KDJ低位金叉,30,results/300796_贝斯美_analysis.png
002546,新联电子,"放量上涨: 量比6.55, 涨幅2.06%; 突破20日前高",30,results/002546_新联电子_analysis.png
002556,辉隆股份,"放量上涨: 量比2.02, 涨幅1.93%; 突破20日前高",30,results/002556_辉隆股份_analysis.png
002573,清新环境,"放量上涨: 量比2.29, 涨幅1.98%; 突破20日前高",30,results/002573_清新环境_analysis.png
601188,龙江交通,"放量上涨: 量比2.54, 涨幅1.39%; 突破20日前高",30,results/601188_龙江交通_analysis.png
000019,深粮控股,"放量上涨: 量比8.17, 涨幅9.94%; 突破20日前高",30,results/000019_深粮控股_analysis.png
300011,鼎汉技术,RSI值为45.64，处于低位回升阶段; KDJ低位金叉,30,results/300011_鼎汉技术_analysis.png
300043,星辉娱乐,RSI值为42.86，处于低位回升阶段; KDJ低位金叉,30,results/300043_星辉娱乐_analysis.png
002321,华英农业,RSI值为39.62，处于低位回升阶段; KDJ低位金叉,30,results/002321_华英农业_analysis.png
002327,富安娜,"放量上涨: 量比2.11, 涨幅0.97%; 突破20日前高",30,results/002327_富安娜_analysis.png
002333,罗普斯金,"放量上涨: 量比1.59, 涨幅0.89%; 突破20日前高",30,results/002333_罗普斯金_analysis.png
002375,亚厦股份,"放量上涨: 量比2.34, 涨幅3.26%; 突破20日前高",30,results/002375_亚厦股份_analysis.png
600642,申能股份,"放量上涨: 量比2.01, 涨幅1.47%; 突破20日前高",30,results/600642_申能股份_analysis.png
002578,闽发铝业,"放量上涨: 量比2.03, 涨幅3.90%; 突破20日前高",30,results/002578_闽发铝业_analysis.png
000782,恒申新材,RSI值为31.71，处于低位回升阶段; KDJ低位金叉,30,results/000782_恒申新材_analysis.png
000783,长江证券,"放量上涨: 量比2.51, 涨幅3.94%; 突破20日前高",30,results/000783_长江证券_analysis.png
000809,和展能源,"放量上涨: 量比10.60, 涨幅3.16%; 突破20日前高",30,results/000809_和展能源_analysis.png
603797,联泰环保,"放量上涨: 量比2.38, 涨幅2.11%; 突破20日前高",30,results/603797_联泰环保_analysis.png
600339,中油工程,"放量上涨: 量比1.92, 涨幅1.07%; 突破20日前高",30,results/600339_中油工程_analysis.png
300317,珈伟新能,RSI值为48.86，处于低位回升阶段; KDJ低位金叉,30,results/300317_珈伟新能_analysis.png
300315,掌趣科技,RSI值为35.48，处于低位回升阶段; KDJ低位金叉,30,results/300315_掌趣科技_analysis.png
